userName,content,score,sentiment
Pengguna Google,sangat mudah dan cepat dan praktis,3,Netral
Pengguna Google,"dana cicil tidak dapat dana instan juga tidak dapat padahal sering transaksi,",3,Netral
Pengguna Google,"kenapa Dana saya tdk bisa digunakan, padahal sudah saya update, setiap login selalu terhenti",3,Netral
Pengguna Google,dana cicil gak bisa di gunakan,3,Netral
Pengguna Google,fitur dana instan saya tidak muncul,3,Netral
Pengguna Google,"halo kak,saya minta bantuannya supaya saya bisa login menggunakan vermuk saja, dikarenakan nomor buat otp sdh tidak aktif lagi terimakasih",3,Netral
Pengguna Google,keren,3,Netral
Pengguna Google,"paling gak suka si sama fitur pembayaran otomatis apalagi soal langganan, kalo kita kelupaan cancel langganan nya pasti aja nyedot saldo secara otomatis, sumpah menyebalkan banget, mana gak bisa direfund, plis la kasih fitur kontrol buat kita kasih konfirmasi dulu",3,Netral
Pengguna Google,Kenapa mau tarik dana+ ke dana biasa tidak bisa ya. Keterangan katanya sistem sedang sibuk. Cobalah beberapa saat lagi. Tapi udah beberapa hari keterangannya sama seperti itu.,3,Netral
Pengguna Google,keren aplikasi yang dapat digunakan sebagai Ran saksi yg baik,3,Netral
Pengguna Google,lumayan,3,Netral
Pengguna Google,mau transfer gagal Mulu,3,Netral
Pengguna Google,"perbaikin lh dana.......saya mau login,sudah pakai vertifikasi wajah masih saja di minta kode otp.......sedangkan no saya pakai sudah tidak aktif",3,Netral
Pengguna Google,"Tolong dana cicil saya diperiksa,soalnya saya sudah melunasi semua tagihan. tapi dana cicil jadi tersedia, sangat mengecewakan",3,Netral
Pengguna Google,kok ngak bisa login,3,Netral
Pengguna Google,di sayah tidak muncul dana cicil,3,Netral
Pengguna Google,baik,3,Netral
Pengguna Google,belum ada mucul dana cicil nya saja,3,Netral
Pengguna Google,terimakasih bos semoga ini membantu saya 🙏🏻,3,Netral
Pengguna Google,"saya benar-benar kecewa terhadap PT Dana,karena begitu gampangnya pihak ketiga bisa masuk ke akun kita walaupun mereka tidak mengetahui password atau sandi akun kita, karena dengan hanya menekan lupa sandi saja pihak ketiga langsung bisa menggantikan password atau sandi kita tampa ada persetujuan/ verifikasi wajah atu itu melalui notifikasi SMS dan WhatsApp, hanya menekan lupa sandi saja pihak ketiga langsung bisa menggantinya dengan mudah, karena ini benar-benar terjadi ke akun saya hari in",3,Netral
Pengguna Google,trimakasih,3,Netral
Pengguna Google,kenapa di dana saya tidak ada dana cicip ??,3,Netral
Pengguna Google,fitur dana cicil nya nggak ada😡,3,Netral
Pengguna Google,Ayolah Bossku Gimana Sih Dana Cicil Nya Ada Di Beranda Dana Ku Tapi Belum Bisa Di Gunakan Jadi Untuk Apa??? Ayolah Tolong Aktifkan,3,Netral
Pengguna Google,dana cicil sdh tidak bisa digunakan lagi. parah ni aplikasi,3,Netral
Pengguna Google,kenapa nggak muncul dana PayyLater,3,Netral
Pengguna Google,lumayan tp ribet masih pake otp,3,Netral
Pengguna Google,udah hampir seminggu di lunasi. limit dana cicil saya masih belum bisa di gunakan. gmn sih apk dana ini,3,Netral
Pengguna Google,"terdapat bug, saya tidak bisa mengisi shopeepay saya pakai dana, tolong dibenerin",3,Netral
Pengguna Google,sangat baik,3,Netral
Pengguna Google,Uang saya hilang 150rb dua kali🥲,3,Netral
Pengguna Google,tolong lah ditingkat kan lgi aplikasi dana jangan gampang kali di bobol oleh pihak yang gak bertanggung jawab banyak kali scamer penipuan,3,Netral
Pengguna Google,aplikasihDANA sangat penting untuk dilakukan pemesanan atau,3,Netral
Pengguna Google,nyaman,3,Netral
Pengguna Google,topup game. tolong di perbaiki dong,3,Netral
Pengguna Google,Fitur Dana cicil saya belum muncul,3,Netral
Pengguna Google,min Kalo ada daget itu ngk ush mncl ikln' gtu apa kn telat ini dgetny ad delayny jdi ngk dpt😭,3,Netral
Pengguna Google,baik,3,Netral
Pengguna Google,saya rugi sebesar 120ribu gara gara TF lewat qris dan GK sampai ke penerima dan uang nya juga tidak kembali ke pada saya. saya harap uang saya di kembalikan secepatnya dan saya sudah melaporkan kepada DIANA tapi saya hurus upgrade ke dana premium dan saya belum cukup umur untuk mengupgrade ke dana premium udah saya dm Instagram tapii GK di bales juga,3,Netral
Pengguna Google,di akun ku ko gak ada ya dana cicilan tolong dong di Adain lagi butuh nih,3,Netral
Pengguna Google,saya nggak bisa ngambil uang nya,3,Netral
Pengguna Google,limit dana cicil tersedia tapi tidak bisa di pakai why?,3,Netral
Pengguna Google,fitur dana cicil belom ke buka,3,Netral
Pengguna Google,udh di upgrade tapi masih ga bisa tarik tunai,3,Netral
Pengguna Google,bgus,3,Netral
Pengguna Google,nomor saya hilang dan ngga bisa masuk ke akun dana saya tolong di bantu,3,Netral
Pengguna Google,sayang ya saya tidak ada dana cicil,3,Netral
Pengguna Google,🙏✊💪,3,Netral
Pengguna Google,baik,3,Netral
Pengguna Google,aplikasi bagus,3,Netral
Pengguna Google,saya tidak bisa menggunakan dana cicil,3,Netral
Pengguna Google,enga bisa masuk,3,Netral
Pengguna Google,min akunku kok gk bisa dibuka,3,Netral
Pengguna Google,kenapa dana saya kembali trus,3,Netral
Pengguna Google,good job,3,Netral
Pengguna Google,kenapa akun saya tidak dapat memindah data sedangkan masih ada saldo di akun saya,3,Netral
Pengguna Google,transfer ke Bank ko jd mahal adminya,3,Netral
Pengguna Google,"saya sudah membuat laporan untuk pengembalian dana tapi sampe sekarang dana saya blom balik balik buat laporan dari tanggal 5 maret sampai sekarang saldo saya blom balik, tlong dong cs dana proses laporan saya",3,Netral
Pengguna Google,oke,3,Netral
Pengguna Google,membantu,3,Netral
Pengguna Google,error melulu pas buka aktivitas udah coba semua cara tetap aja ga bisa,3,Netral
Pengguna Google,bagus,3,Netral
Pengguna Google,"sekarang udah ada adminnya, padahal pas itu jadi pengguna dana karena beda dari yang lain tidak ada adminnya",3,Netral
Pengguna Google,"baru menggunakan , kasih bintang 3 dulu",3,Netral
Pengguna Google,lumayan bagus tapi ada kekurangan sedikit lagii ya dalam segi sering eror maaf yaa,3,Netral
Pengguna Google,kenapa dana cicil saya belum bisa digunakan,3,Netral
Pengguna Google,"sangat membantu untuk transaksinya, hanya saja tidak bisa cek aktifitas bukti pengiriman",3,Netral
Pengguna Google,mantap,3,Netral
Pengguna Google,dana cicil sering eror padahal dana cicilan ada tapi tidak bisa digunakan pembayaran bagus,3,Netral
Pengguna Google,baik,3,Netral
Pengguna Google,kenapa ni dana cicil saya gak muncul.,3,Netral
Pengguna Google,kurang,3,Netral
Pengguna Google,mantap,3,Netral
Pengguna Google,fiktur dana cicil saya tiba-tiba hilang kacau ni dana hadee lama lama saya pindah ke gopay juga ni,3,Netral
Pengguna Google,bagus,3,Netral
Pengguna Google,mengapa limit dana cicil saya tidak bisa digunakan,3,Netral
Pengguna Google,kok dana cicil nya gk ada punyaku,3,Netral
Pengguna Google,kenapa dana AQ dibekukan tidak bisa transaksi tidak bisa bikin daget ataupun klaim daget.. tolong di perbaiki secepatnya,3,Netral
Pengguna Google,baik,3,Netral
Pengguna Google,mantap,3,Netral
Pengguna Google,kenapa àku lama tídak bisa digantikan yake nomor baru saya,3,Netral
Pengguna Google,"hai kak, saya mau upgrade dana prem tapi tidak ada pilihan kota Probolinggo di jawa timur, gimana solusinya ya",3,Netral
Pengguna Google,fitur transaksi error padahal biasanya gk pernah,3,Netral
Pengguna Google,"kenapa saat ingin cek aktivitas riwayat transaksi selalu eror, layar hanya menampilkan warna putih saja",3,Netral
Pengguna Google,ok mantap,3,Netral
Pengguna Google,membantu,3,Netral
Pengguna Google,dana lagi kenapa yah ko pas pake dana cicil ga ada pemberitahuan terkonfirmasi nya padahal semuanya oke tolong perbaiki yah kadang ngelag,3,Netral
Pengguna Google,ok,3,Netral
Pengguna Google,kenapa dana cicil nya ga muncul muncul ya,3,Netral
Pengguna Google,sangat memuaskan,3,Netral
Pengguna Google,oke bagus dan cepat,3,Netral
Pengguna Google,aplikasi ini mau di update baru bisa bukanya,3,Netral
Pengguna Google,sudah dana premium namun saat menggunakan fitur premium masih terpental dan di suruh upgrade setelah diklik upgrade malah tulisannya berhasil upgrade tetapi saat ingin mecoba ulang masih sama seperti itu dengan fitur yang masih belum bisa digunakan,3,Netral
Pengguna Google,fitur dana cicil nya gak muncul,3,Netral
Pengguna Google,"make dana dari 2019 sering transaksi selama 3 tahun, tapi ngga dapet dana cicil",3,Netral
Pengguna Google,"sering terjadi error ketika bertransaksi,padahal kami ini pengguna baru tidak tau apa-apa",3,Netral
Pengguna Google,trs dan tingkat kan pelayanan mu,3,Netral
Pengguna Google,usahakan sat set,3,Netral
Pengguna Google,👍👍👍,3,Netral
Pengguna Google,sangat bagus,3,Netral
Pengguna Google,"dana memang top, mempermudah transaksi.",3,Netral
Pengguna Google,dana cicil tidak bisa di gunakan,3,Netral
Pengguna Google,mantap,3,Netral
Pengguna Google,ngebug saya sudah premium tetapi belum bisa transfer antar dana dan tidak bisa membuat dana bisnis saya kasih 3 dulu aplikasinya udah bagus cuman ngebug aja saya sudah tanya ke dana digital assisttant respon nya nggak menyelesaikan masalah nya,3,Netral
Pengguna Google,"setelah di perbarui notifnya jelek bikin kaget, aku kira hp ku yg bermasalah, bagusan notif yang lama, balik lagi pake nada notifikasi yg lama aja dong.",3,Netral
Pengguna Google,tiba tiba eror akun gk bisa dibuka. terus saldo langsung hilang jadi malas make dana kalau gini caranya,3,Netral
Pengguna Google,pelayanan bagus😁,3,Netral
Pengguna Google,Saya kasi bintang 3 dulu,3,Netral
Pengguna Google,dana cicil tidak muncul muncull,3,Netral
Pengguna Google,"aku make dana + bunga harian gw ngestuk di h1 top up doang , udah seminggu sampe sekarang bunga harian dari dana+ gak ada masuk masuk atau bertambah",3,Netral
Pengguna Google,udah di cobain berapa kali itu ttep gabisa hpus aplikasi udah koneksi bagus jaringan lancar gtw masih kaya gitu mulu aneh,3,Netral
Pengguna Google,"kapan mau d betulin ni dana? jaringan hp bagus d bilang y jaringan putus jaringan putus,,,,udah ke tiga kali y nih aplikasi dana d hapus d unistal",3,Netral
Pengguna Google,"okee lahh, tapi awal' jujur di saya dananya agak sulit, gtw itu emg sayanga yg nggk bisa atau gimana tapi okee lah mayan rumit tapi bagus kalau lagi engga bawa uang cash bisa pakek dana, okeokee Mayan tapi kurang memuaskan",3,Netral
Pengguna Google,tolong aktikan dana cicil saya,3,Netral
Pengguna Google,senang bisa nyimpan di dana,3,Netral
Pengguna Google,ok,3,Netral
Pengguna Google,bagus,3,Netral
Pengguna Google,"teruntuk dana mohon baca ulasan ku agar aku bisa pakai dana lagi. fyi, nomor wa saya sebelumnya terpakai sama orang lain dan mungkin nomor itu mati(jadi kemungkinan no wa dan email tersambung)dan saya pakai nomor baru lah yang nomor nya sama kaya nomor orang yang no udah mati. nah dulu dulu kalau saya login akun dana saya pakai nomor wa bisa tuh karna terkirim ke nomor wa saya dan sempat saya hapus karna ga penting lagi, dan sekarang saya mau login tapi ga bisa karna kode nya dikirim ke email.",3,Netral
Pengguna Google,"ngapus data dana aja susah sekali nunggu smpe 1 jam gk terhapus "" padahal gk ada tagihan apapun juga skli blm pernah di pakai buat apapun",3,Netral
Pengguna Google,"sering error, kebanyakan fitur bukan makin bagus malah makin engga jelas",3,Netral
Pengguna Google,"mau top up lelet, gak kebuka² tolong benerin lah. biar cepet kebukaaaaa!",3,Netral
Pengguna Google,untuk keamanan masih di di ragukan,3,Netral
Pengguna Google,"aplikasi dana bagus, sangat membantu cuma akhir akhir ini sering error. Mau masuk aja keluar beberapa kali, masuknya susah. kalo mau tf itu ga masuk ke dana. Tolong diperbaiki lagi ya, aku kasih rate 3 dulu kalo udah diperbaiki aku pertimbangin lagi. secepatnya! terimakasih.",3,Netral
Pengguna Google,"udh 1 jam nyoba daftar dana premium, giliran cuman ngisi data diri pas di kirim gagal Mulu, padahal jaringan bagus udah switch dari data seluler ke wifi masih aja sama.",3,Netral
Pengguna Google,"anehh dana paylater saya tidak bisa, padahal. sering transaksi pake dana zzz",3,Netral
Pengguna Google,kurang aman,3,Netral
Pengguna Google,sekarang malah setiap masuk selalu keluar sendiri,3,Netral
Pengguna Google,"kenapa dana saya tidak bisa di buka setelah di update, tolong di perbaiki",3,Netral
Pengguna Google,cukup membantu trimakasih,3,Netral
Pengguna Google,mau coba dulu,3,Netral
Pengguna Google,kok gak bisa menarik uang,3,Netral
Pengguna Google,gua punya dana 6.120 kan tapi hilang tiba² dana kont,3,Netral
Pengguna Google,kasih 3 bintang dulu,3,Netral
Pengguna Google,di apk dana saya ngak ada dana cicil nya gmna biar bisa muncul apk dana cicil nya,3,Netral
Pengguna Google,Mantap,3,Netral
Pengguna Google,tolong dong di tingkat kan lagi ..kenapa sudah di lunasi sebelum jatuh tempo limit dana cicil tidak bisa di gunakan lagi ..,3,Netral
Pengguna Google,"sekarang aplikasinya ga jelas,jaringan bagus tapi ttp ga bisa masuk.harus unistal terus download lagi baru bisa masuk",3,Netral
Pengguna Google,"Applksinya sangat bagus,tapi kenapa gk bisa masuk nm nyaa padahal saya udh di instal pas saya buka,trus ngisi nm telpon abis itu gk bisa apa apa,tolong dong di perbaiki,applksi nyaa bagus",3,Netral
Pengguna Google,👍,3,Netral
Pengguna Google,"saya cukup lama menjadi pengguna dana, tetapi kok punya saya belum ada fitur dana cicilnya?,mohon diperbaiki",3,Netral
Pengguna Google,apk nya bagus sih cuma verifikasi dana+ nya lama bener,3,Netral
Pengguna Google,gmna ya.... pas saya mau buat acc tiba tiba keluar paksa,3,Netral
Pengguna Google,hebat tapi butuh ktp,3,Netral
Pengguna Google,tolong perbaiki servernya,3,Netral
Pengguna Google,mohon pihak dana. ke amanan nya lebih di tingkat kan lah. contoh ketika mau bikin lupa pin. mintak otp atau pake wajah. supaya tidak mudah orang bikin lupa pin. terkadang hp hilang. krn dana gk keluar jd orang bisa langsung akses. dan bikin lupa pin. dan setiap transaksi. dr barkode juga harus pake pin atau wajah. terimakasih.,3,Netral
Pengguna Google,tolong lebih dipermudah ...untuk pembayaran koin game,3,Netral
Pengguna Google,Kenapa gak bisa dipake transaksi yaa? semua jenis transaksi ditolak katanya,3,Netral
Pengguna Google,transaksi lebih mudah ..top banget,3,Netral
Pengguna Google,kadang ada yang ngambil duit gue gak tau siapa,3,Netral
Pengguna Google,"transaksi sering,, TPI dana cicilan tidak ad pdhal sudah premium,,",3,Netral
Pengguna Google,☺️😘,3,Netral
Pengguna Google,min mohon dana saya tidak bisa dibuka harus memakai kode otp sedangkan nomer yang ada di akun dana saya sudah tidak di pakai(terblokir)saya ganti pakai nomer baru namun gagal trus..mohon di bantu disana saya masih punya saldo..kenapa harus di persulit..,3,Netral
Pengguna Google,cukup baik,3,Netral
Pengguna Google,ok,3,Netral
Pengguna Google,bagus,3,Netral
Pengguna Google,dana misal nya klo mau verivikasi pake kaia itu gabisa soal nya kan kia saya di dalam plastik ya permanen biar ga gampang rusak tapi pas di sken malah kia palsu kan kock mohon di perbaiki ya danaaa,3,Netral
Pengguna Google,sangat bagus saya puas,3,Netral
Pengguna Google,baik,3,Netral
Pengguna Google,jos,3,Netral
Pengguna Google,fitur dana instan selalu tertulis sedang ada kendala dalam proses ini padahal limit masih ada,3,Netral
Pengguna Google,"bener2 sangat membantu , GX ribet kita kalo ngirim ...mudah2an saldo GX hilang KY nyimpen di bank BRI ..uang bisa lenyap GX tau kemana",3,Netral
Pengguna Google,Dicoba dulu,3,Netral
Pengguna Google,dana saya GK sengaja kesedot karena berlangganan saya GK tau berlangganan apa,3,Netral
Pengguna Google,"HEH YA!! GUEJ SANGAT MENOLAK KERAS BUAT PENGAMBILAN 500 PERAKK SAAT ISI SALDO🙄🙄🙄🙄, K3NAPA? 🤮🤮🤮YA NTAR SALDO GUE GA PAS DONKK!!!! LU YAA AWAS YA KALO GUE ISI LAGI DI AMBIL 500P!!! 🤬🤬🤬🤬🤬",3,Netral
Pengguna Google,kurangnya ya di pelindungan soal nya saya pernah kehilangan 300.000 tanpa sebab,3,Netral
Pengguna Google,apa nggk bisa di ganti pake bahasa Indonesia mint?,3,Netral
Pengguna Google,"tolong developer saya dari tadi sudah menunggu jawaban dari upgrade premium dari dana sampai sekarang masi belum ada jawaban, biasanya 1-5 menitan saja, tapi ini belum ada jawaban samsek, tolong dibantu🙏🏻",3,Netral
Pengguna Google,aku ksih tiga krna sering gangguan cba di tingkatkan lgi di saat pke wira prabayar,3,Netral
Pengguna Google,Kenapa harus ada admin 1500 yah? Kan kalo transfer 50 rbu ga bisa di ambil di alfa 🥺 harus ke bri link itu pun bayar 5000 🤧🤧,3,Netral
Pengguna Google,mantapppp,3,Netral
Pengguna Google,salah transfer ke dana orang lain gimna bisa di bantu 500rb,3,Netral
Pengguna Google,sangat baik,3,Netral
Pengguna Google,"mau tf tapi gabisa harus upgrade,pas udah di upgrade makin' gabisanya udah cari tutor di tiktoklah yutub lah gabisa udah ku coba dengan cara yang sama tetep gabisa plisss saldo ku banya skli di sana aku pengen ambil tunai gabisa kesel banget aku pindah apk ke gopay!!",3,Netral
Pengguna Google,admin cara naikin kredit score dana gimana min saya mau pakai dana cicil lagi,3,Netral
Pengguna Google,terbaik,3,Netral
Pengguna Google,tolong bos kok bisa2 nya dana saya di ambil gitu aja pada hal gue GK gak perna belanja apa lagi ngutang.kok tiba2 di ambil gitu aj.baru ini oi sialan dana tuk lebaran disedot gitu aja mana kemana nya bos,3,Netral
Pengguna Google,sudah di update tetapi tidak bisa dibuka aktifitas dan tidak bisa dibuka untuk mengisi pulsa/data & transaksi lainnya.,3,Netral
Pengguna Google,"3 aja dri ku☹️🙁.. soalnya, apk nya aneh banget.. masa akun Dana saya sudah premium, ngak ada fitur Dana cicil nya 👎 ngk jelasss",3,Netral
Pengguna Google,sangat membantu,3,Netral
Pengguna Google,FITUR DANA CICIL BELUM TERSEDIA,3,Netral
Pengguna Google,kk bisa g banntu pulihkan danaku,3,Netral
Pengguna Google,lumayan,3,Netral
Pengguna Google,kenapa saya tidak memiliki dana cicil sejak punya aplikasi dana,3,Netral
Pengguna Google,min tolong dong ubah notifikasi nyaa kenapa la jadii TUT gitu kalo ada saldo masukk risih bngt tau ke g ada notifikasi lain aja yaa minimal saldo di trima ke atau yg normal nyaa punya dana ajaa tolong dong min terimakasih,3,Netral
Pengguna Google,"gua kasih segini dulu sampai fitur dana cicil sudah ada muncul di akun Saya baru saya kasih full bintang lima,",3,Netral
Pengguna Google,knoa tiba2 saldo sering berkurang tiba2 pdhl aku gak transaksi,3,Netral
Pengguna Google,kenapa setelah membayar dana cicil sebelum jatuh tempo kemudian malah tidak dapat di gunakan ?,3,Netral
Pengguna Google,sangat baguss,3,Netral
Pengguna Google,sering harus update,3,Netral
Pengguna Google,saya sudah dua kali dikirimkan lewat dana tapi tidak masuk saya mau beralih saja di gopay.,3,Netral
Pengguna Google,"Min,ko dana saya susah masuk,terus ada notip dana dipaksa tutup",3,Netral
Pengguna Google,baik,3,Netral
Pengguna Google,"kenapa saya mau top up Dana dari M-banking sendiri transaksi gagal,tapi lewat m-banking orang lain sukses???",3,Netral
Pengguna Google,kenapa fitur dana cicil dan dana instan tidak muncul,3,Netral
Pengguna Google,sangat membantu,3,Netral
Pengguna Google,akun dana saya tidak bisa dibuka karena nomor nya hilang. Mohon solusi nya kak,3,Netral
Pengguna Google,Dana cicil sudah ada tapi blom tersedia dana cicil di akun mu ? buat aph ngasih fitur dana cicil klw tidak bisa di gunakan,3,Netral
Pengguna Google,saya ingin keluar dari dana premium,3,Netral
Pengguna Google,apgred dana premium,3,Netral
Pengguna Google,"dana itu udah bagus banget cuma ya, akun google aku kehapus permanen dan pas mau daftar dana lagi bener2 gabisa. Mau ganti akun google pas mau masuk aja ga ada opsinya, padahal lagi butuh banget.",3,Netral
Pengguna Google,"ini kenapa dah dana,padahal aku mau bayar top up game di the spike malah terjadi eror dan di suruh perbarui setelan akun google play yg di pilih sesuai negara tempat tinggal anda,saya cek itu udh sesuai dgn tempat tinggal saya",3,Netral
Pengguna Google,sangat memuaskan,3,Netral
Pengguna Google,"saya topup shopee pay lewat dana uangnya tidak masuk, padahal uang di dana sudah berkurang. disuruh laporan sudah laporan lebih dari 3 kali tetep tidak ada tindak lanjut. uang tidak kembali. tolong bantu saya uang 381k bagi saya itu besar",3,Netral
Pengguna Google,sangat berterima kasih,3,Netral
Pengguna Google,ini dana nya bagus banget tapi agak kurang dikit,3,Netral
Pengguna Google,Akun dana saya kenapa ditangguhkan,3,Netral
Pengguna Google,"kalau top up e-money sering error, mohon diperbaiki",3,Netral
Pengguna Google,baik,3,Netral
Pengguna Google,cara mengaktipkan dana cicil,3,Netral
Pengguna Google,"min temen saya dananya ke hack tiba2 pembayaran dana berhasil mana 1 juta lagi, itu gimana min uangnya bisa kembali ga?",3,Netral
Pengguna Google,mantap,3,Netral
Pengguna Google,cukup baik,3,Netral
Pengguna Google,kok setiap mau melihat aktivitas gak bisa yah,3,Netral
Pengguna Google,sangat bagus,3,Netral
Pengguna Google,sering kali sulit tuk belli pulsa,3,Netral
Pengguna Google,baik,3,Netral
Pengguna Google,"bagus cuma mungkin yang hrus di rubah masa uang masuk harus rekening kita dapat potongan, kecuali kami melakukan transaksi transfer ya msuk akal klw di potong, klw yang baik bagus siag, cuma untuk dpat berubahan2 di dalam aplikasi dana hrus bertahap si🥲 itukana buat gimana gitu🙏",3,Netral
Pengguna Google,"masih belum ada menu dana cicil , jika sudah ada menu dana cicil , nanti saya kasih bintang 5",3,Netral
Pengguna Google,kenapa di akun saya belum ada fitur dana instan sama dana cicil padahal udah Menuhin syaratnya,3,Netral
Pengguna Google,kenapa aplikasi Dana saya blm ada Dana cicil nya padahal udh sya update..semntara sya kasih bintang 3 dulu,3,Netral
Pengguna Google,masih bingung dgn aplikasi dana. di akun sy kenapa masih belum tersedia fitur dana cicil atau paylater padahal saya sdh lama menggunakan apk ini dan hampir tiap hr bertransaksi lewat dana,3,Netral
Pengguna Google,dana cicil saya ko ga bisa di pakai ya kak udh ada fitur nya tapi ko belum bisa di pakai ya tolong ya kak segera di buka agar lebih mudah kita sebagai konsumen memapai dana cicil🥰,3,Netral
Pengguna Google,dana saya gak bisa pake jaringan seluler harus pake wafi tolong perbaiki,3,Netral
Pengguna Google,"kecewa, dana go plus tidak masuk"" ke dana utama, padahal udah di tarik & di laporkan ke cs, katanya suruh nunggu maximal 3 hari, nyatanya tidak masuk"", kecewa",3,Netral
Pengguna Google,saya mau bayar topup tapi scan qr nya eror mulu ini sangat menyebalkan padahal sebelumnya bisa,3,Netral
Pengguna Google,aduh tambah parah nih tolong di perbaiki,3,Netral
Pengguna Google,"buat sekarang 3 dulu, apk nya aneh bikin saldo ilang udah gitu sering banget ganguan kita udah qr tapi gagal selang berapa menit saldo kepotong kan nyusahin kita yg beli apa apa harus qris ayo dong tingkatin lagi apk nya",3,Netral
Pengguna Google,dana cicil sudah di aktivitasi tetapi tidak bisa digunakan aneh,3,Netral
Pengguna Google,masa. tiap hari maintenance,3,Netral
Pengguna Google,"aplikasi Dana minta tolong perbaiki ya, akses buka aplikasi Dana dipercepat loading nya jangan Lama please padahal data internet kenceng banget tapi pas buka aplikasi Dana loading nya muter nya Lama , apa lagi buat war Dana kaget,please kurangin loading nya menghambat rezeki orang banget🙏",3,Netral
Pengguna Google,"saya mo topup ko di tolak mulu, coba di perbaiki dong..",3,Netral
Pengguna Google,sudah bayar limit dana instan eh sudah nya kendala limit nya pas mau di tarik lagi kecewa sih sama dana kek gak percayaan padahal kan udah keliatan tu di dana pengeluaran perbulan itu,3,Netral
Pengguna Google,bagus 👍👍,3,Netral
Pengguna Google,"min help, aku mau tarik uang di dana goals ko ngga bisa² yaak",3,Netral
Pengguna Google,mudah,3,Netral
Pengguna Google,bagus,3,Netral
Pengguna Google,"saat mencoba daftar dana premium, tidak ada pilihan provinsi nusa tenggara barat sehingga sy tidak dapat melanjutkan proses",3,Netral
Pengguna Google,Rumit,3,Netral
Pengguna Google,dana cicilnya tidak berlaku tolong aktifkan,3,Netral
Pengguna Google,mantap,3,Netral
Pengguna Google,delay woy,3,Netral
Pengguna Google,aplikasi payleter tidak munycul,3,Netral
Pengguna Google,tiba tiba gabisa ngirim ewallet 😭😭😭😭😭😭,3,Netral
Pengguna Google,apakah saya bisa login pakai email,3,Netral
Pengguna Google,mau kirim ke bNk hrus beralih ke premium dulu,3,Netral
Pengguna Google,biasa aja,3,Netral
Pengguna Google,"kenapa saya gak bisa masuk ke akun dana saya?tiap kali masukkan sandi,tapi ada tulisan""yah,ada kendala.silahkan coba lagi"" mohon bantuannya min",3,Netral
Pengguna Google,sangat membantu,3,Netral
Pengguna Google,bagus aplikasinya,3,Netral
Pengguna Google,gara gara telat bayar dana cicil sampe sekarang belum bisa di pakai dana cicil sedang tak tersedia terus,3,Netral
Pengguna Google,"Di Update tapi gak bisa kebuka 'tuk beli data n transaksi lainnya, parah",3,Netral
Pengguna Google,3 dulu lah punya ku blm bisa pinjam uang di sini,3,Netral
Pengguna Google,kasih 3 dlu aja karna belom dapet dana cicilnya,3,Netral
Pengguna Google,"tolong min buatkan fitur terbaru untuk aplikasi dana yaitu , dijamin uang yang salah transfer bisa kembali lagi, mohon min dibantu, saya habis mengalami kerugian yang lumayan besar untuk saat ini saya ksih bintang 3 dulu min",3,Netral
Pengguna Google,"saya pernah mengisi dana saya sejumlah uang tapi karena jarang di buka , begitu dibuka sejumlah uang itu sfh tidak ada/raib",3,Netral
Pengguna Google,kasih 3 aja dulu soalnya dana cicil saya aktivasi gagal terus,3,Netral
Pengguna Google,"pilih kasih amat min, lainnya jarang menggunakan aplikasi dana fitur dana cicilnya muncul, SAYA PENGGUNA AKTIF FITUR DANA CICIL BELUM MUNCUL. mau sampai kapan min, liat aja akun saya transaksi ampe berapapun itu nasih gk muncul"" saya pengguna lama min prioritasin lah untuk pembaruan pembaruan fiturnya di akun saya",3,Netral
Pengguna Google,mantap,3,Netral
Pengguna Google,kenapa di buka blm muncul beranda Mlah keluar,3,Netral
Pengguna Google,cukup membantu dijaman serba cepat/praktis,3,Netral
Pengguna Google,kadang QR nya eror,3,Netral
Pengguna Google,hmm abis top up saldonya kurang uda top up saldonya banyak malah gabisa,3,Netral
Pengguna Google,kenapa aplikasi ini sering tidak bisa di akses kalau tidak menggunakan WiFi???? kalau menggunakan data seluler selalu akses internet terputus.?,3,Netral
Pengguna Google,bagus,3,Netral
Pengguna Google,gak bisa ku buat transfer min?,3,Netral
Pengguna Google,"kelemahannya karna terlalu mudah , dan skin mudah nya al hasil mudah sekali kita tidak sengaja ke beli langganan sampah dan bayar sampah di toko online atau iklan",3,Netral
Pengguna Google,"bagus , tapi fitur dana cicilnya gak keluar",3,Netral
Pengguna Google,terhubung di berbagai perangkat,3,Netral
Pengguna Google,tolong di perbaiki dan di permudah lagi cara masuk apl nya saya sering sekali gagal membuka apl ini dan saya harus mengunduh ulang terus apl ini baru bisa masuk,3,Netral
Pengguna Google,sekarang kalo mau laporan masalah ribet nga pernah ada solusi karena yang jawab sistem bukan live chat !!!,3,Netral
Pengguna Google,sekarang sudah ada fitur dana cicil tapi tidak bisa digunakan (saldo anda tidak cukup) padahal gaperna pinjam atau apa apa,3,Netral
Pengguna Google,sangat bagus,3,Netral
Pengguna Google,kenapah setelah di upgrade tidak bisa dibuka?,3,Netral
Pengguna Google,kenapa belakangan ini untuk transaksi di jam malam selalu bermasalah,3,Netral
Pengguna Google,Saya kan top up lalu saya membayarnya melalui dan tiba terjadi eror dan ada tulisan seperti ini Pembelian anda tidak bisa diselesaikan.perbarui setelan akun play anda agar negara play yang dipilih sesuai dengan negara tempat tinggal anda.buka ( pusat bantuan ) untuk mengetahui informasi selengkapnya gimana maksudnya min padahal pengaturan udah bener semua. ☹️,3,Netral
